AÑO;MES;CCAA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2024;1;Comunidad de Madrid;Total;Total Asia;32073.0;188101.0;5.9
2024;1;Comunidad de Madrid;Total;Total Centroamérica y Caribe;8980.0;62388.0;6.9
2024;1;Comunidad de Madrid;Total;Total Europa;414251.0;2547457.0;6.1
2024;1;Comunidad de Madrid;Total;Total Oceanía;3543.0;23650.0;6.7
2024;1;Comunidad de Madrid;Total;Total Sudamérica;68162.0;403333.0;5.9
2024;1;Comunidad de Madrid;Total;Total África;13235.0;79997.0;6.0
2024;1;Comunidad de Madrid;África;Angola;183.0;1409.0;7.7
2024;1;Comunidad de Madrid;África;Argelia;597.0;3761.0;6.3
2024;1;Comunidad de Madrid;África;Burkina Faso;34.0;364.0;10.7
2024;1;Comunidad de Madrid;África;Camerún;94.0;686.0;7.3
2024;1;Comunidad de Madrid;África;Costa de Marfil;101.0;747.0;7.4
2024;1;Comunidad de Madrid;África;Egipto;897.0;5023.0;5.6
2024;1;Comunidad de Madrid;África;Etiopía;33.0;92.0;2.8
2024;1;Comunidad de Madrid;África;Ghana;123.0;812.0;6.6
2024;1;Comunidad de Madrid;África;Guinea;48.0;504.0;10.5
2024;1;Comunidad de Madrid;África;Guinea Ecuatorial;597.0;6089.0;10.2
2024;1;Comunidad de Madrid;África;Guinea-Bissau;30.0;168.0;5.6
2024;1;Comunidad de Madrid;África;Kenia;357.0;1964.0;5.5
2024;1;Comunidad de Madrid;África;Libia;86.0;525.0;6.1
2024;1;Comunidad de Madrid;África;Mali;163.0;1483.0;9.1
2024;1;Comunidad de Madrid;África;Marruecos;6689.0;38127.0;5.7
2024;1;Comunidad de Madrid;África;Mauritania;388.0;1746.0;4.5
2024;1;Comunidad de Madrid;África;Mozambique;128.0;934.0;7.3
2024;1;Comunidad de Madrid;África;Nigeria;333.0;2531.0;7.6
2024;1;Comunidad de Madrid;África;República Democrática del Congo;35.0;245.0;7.0
2024;1;Comunidad de Madrid;África;Senegal;1203.0;5774.0;4.8
2024;1;Comunidad de Madrid;África;Sudáfrica;199.0;1234.0;6.2
2024;1;Comunidad de Madrid;África;Túnez;661.0;4098.0;6.2
2024;1;Comunidad de Madrid;África;Uganda;47.0;348.0;7.4
2024;2;Comunidad de Madrid;América;Argentina;11470.0;65379.0;5.7
2024;2;Comunidad de Madrid;América;Bolivia;522.0;2245.0;4.3
2024;2;Comunidad de Madrid;América;Brasil;11939.0;62083.0;5.2
2024;2;Comunidad de Madrid;América;Canadá;4256.0;22131.0;5.2
2024;2;Comunidad de Madrid;América;Chile;5820.0;24444.0;4.2
2024;2;Comunidad de Madrid;América;Colombia;12467.0;63582.0;5.1
2024;2;Comunidad de Madrid;América;Costa Rica;767.0;3605.0;4.7
2024;2;Comunidad de Madrid;América;Cuba;253.0;1012.0;4.0
2024;2;Comunidad de Madrid;América;Ecuador;2113.0;10776.0;5.1
2024;2;Comunidad de Madrid;América;El Salvador;380.0;2242.0;5.9
2024;2;Comunidad de Madrid;América;Estados Unidos de América;39406.0;244317.0;6.2
2024;2;Comunidad de Madrid;América;Guatemala;647.0;3106.0;4.8
2024;2;Comunidad de Madrid;América;Honduras;987.0;6218.0;6.3
2024;2;Comunidad de Madrid;América;México;15314.0;67382.0;4.4
2024;2;Comunidad de Madrid;América;Nicaragua;282.0;2002.0;7.1
2024;2;Comunidad de Madrid;América;Panamá;1205.0;6387.0;5.3
2024;2;Comunidad de Madrid;América;Paraguay;1638.0;9664.0;5.9
2024;2;Comunidad de Madrid;América;Perú;7596.0;37220.0;4.9
2024;2;Comunidad de Madrid;América;República Dominicana;791.0;6012.0;7.6
2024;2;Comunidad de Madrid;América;Uruguay;2077.0;9347.0;4.5
2024;2;Comunidad de Madrid;América;Venezuela;3101.0;21397.0;6.9
2024;2;Comunidad de Madrid;Asia;Arabia Saudí;1259.0;5917.0;4.7
2024;2;Comunidad de Madrid;Asia;Azerbaiyán;69.0;269.0;3.9
2024;2;Comunidad de Madrid;Asia;Bahréin;48.0;202.0;4.2
2024;2;Comunidad de Madrid;Asia;Bangladesh;66.0;231.0;3.5
2024;2;Comunidad de Madrid;Asia;China;13326.0;89284.0;6.7
2024;2;Comunidad de Madrid;Asia;Corea;4866.0;30169.0;6.2
2024;2;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;1722.0;8782.0;5.1
2024;2;Comunidad de Madrid;Asia;Filipinas;638.0;3828.0;6.0
2024;2;Comunidad de Madrid;Asia;India;1708.0;10419.0;6.1
2024;2;Comunidad de Madrid;Asia;Indonesia;283.0;1160.0;4.1
2024;2;Comunidad de Madrid;Asia;Iraq;87.0;261.0;3.0
2024;2;Comunidad de Madrid;Asia;Irán;289.0;1618.0;5.6
2024;2;Comunidad de Madrid;Asia;Israel;2488.0;7962.0;3.2
2024;2;Comunidad de Madrid;Asia;Japón;3506.0;15426.0;4.4
2024;2;Comunidad de Madrid;Asia;Jordania;171.0;735.0;4.3
2024;2;Comunidad de Madrid;Asia;Kazajstán;176.0;968.0;5.5
2024;2;Comunidad de Madrid;Asia;Kuwait;958.0;5365.0;5.6
2024;2;Comunidad de Madrid;Asia;Líbano;234.0;1381.0;5.9
2024;2;Comunidad de Madrid;Asia;Malasia;431.0;2327.0;5.4
2024;2;Comunidad de Madrid;Asia;Nepal;41.0;119.0;2.9
2024;2;Comunidad de Madrid;Asia;Omán;113.0;475.0;4.2
2024;2;Comunidad de Madrid;Asia;Otros países de Asia;410.0;2296.0;5.6
2024;2;Comunidad de Madrid;Asia;Pakistán;139.0;806.0;5.8
2024;2;Comunidad de Madrid;Asia;Qatar;894.0;2682.0;3.0
2024;2;Comunidad de Madrid;Asia;Singapur;419.0;2053.0;4.9
2024;2;Comunidad de Madrid;Asia;Sri Lanka;42.0;160.0;3.8
2024;2;Comunidad de Madrid;Asia;Tailandia;408.0;1877.0;4.6
2024;2;Comunidad de Madrid;Asia;Uzbekistán;60.0;480.0;8.0
2024;2;Comunidad de Madrid;Asia;Vietnam;547.0;3337.0;6.1
2024;2;Comunidad de Madrid;Europa;Albania;349.0;1571.0;4.5
2024;2;Comunidad de Madrid;Europa;Alemania;50788.0;223467.0;4.4
2024;2;Comunidad de Madrid;Europa;Andorra;836.0;4598.0;5.5
2024;2;Comunidad de Madrid;Europa;Armenia;131.0;576.0;4.4
2024;2;Comunidad de Madrid;Europa;Austria;26289.0;199796.0;7.6
2024;2;Comunidad de Madrid;Europa;Belarús;113.0;712.0;6.3
2024;2;Comunidad de Madrid;Europa;Bosnia y Herzegovina;92.0;515.0;5.6
2024;2;Comunidad de Madrid;Europa;Bulgaria;2142.0;11138.0;5.2
2024;2;Comunidad de Madrid;Europa;Bélgica;11909.0;55972.0;4.7
2024;2;Comunidad de Madrid;Europa;Chipre;323.0;1712.0;5.3
2024;2;Comunidad de Madrid;Europa;Croacia;723.0;3398.0;4.7
2024;2;Comunidad de Madrid;Europa;Dinamarca;6219.0;41667.0;6.7
2024;2;Comunidad de Madrid;Europa;Eslovenia;498.0;2191.0;4.4
2024;2;Comunidad de Madrid;Europa;Estonia;463.0;2408.0;5.2
2024;2;Comunidad de Madrid;Europa;Finlandia;1565.0;8138.0;5.2
2024;2;Comunidad de Madrid;Europa;Francia;77083.0;501040.0;6.5
2024;2;Comunidad de Madrid;Europa;Georgia;648.0;2981.0;4.6
2024;2;Comunidad de Madrid;Europa;Grecia;2588.0;11128.0;4.3
2024;2;Comunidad de Madrid;Europa;Hungría;2110.0;9284.0;4.4
2024;2;Comunidad de Madrid;Europa;Irlanda;11980.0;56306.0;4.7
2024;2;Comunidad de Madrid;Europa;Islandia;164.0;1017.0;6.2
2024;2;Comunidad de Madrid;Europa;Italia;36647.0;164912.0;4.5
2024;2;Comunidad de Madrid;Europa;Letonia;741.0;7484.0;10.1
2024;2;Comunidad de Madrid;Europa;Liechtenstein;1158.0;10190.0;8.8
2024;2;Comunidad de Madrid;Europa;Lituania;810.0;3969.0;4.9
2024;2;Comunidad de Madrid;Europa;Luxemburgo;6283.0;60317.0;9.6
2024;2;Comunidad de Madrid;Europa;Macedonia del Norte;87.0;539.0;6.2
2024;2;Comunidad de Madrid;Europa;Malta;1770.0;6018.0;3.4
2024;2;Comunidad de Madrid;Europa;Moldavia;135.0;945.0;7.0
2024;2;Comunidad de Madrid;Europa;Montenegro;132.0;647.0;4.9
2024;2;Comunidad de Madrid;Europa;Noruega;1794.0;9688.0;5.4
2024;2;Comunidad de Madrid;Europa;Países Bajos;32099.0;179754.0;5.6
2024;2;Comunidad de Madrid;Europa;Polonia;19290.0;100308.0;5.2
2024;2;Comunidad de Madrid;Europa;Portugal;26964.0;124034.0;4.6
2024;2;Comunidad de Madrid;Europa;Reino Unido;34670.0;173161.0;4.55
2024;2;Comunidad de Madrid;Europa;República Checa;2039.0;8360.0;4.1
2024;2;Comunidad de Madrid;Europa;República Eslovaca;547.0;2680.0;4.9
2024;2;Comunidad de Madrid;Europa;Rumanía;4660.0;30290.0;6.5
2024;2;Comunidad de Madrid;Europa;Rusia;1074.0;7196.0;6.7
2024;2;Comunidad de Madrid;Europa;Serbia;545.0;2398.0;4.4
2024;2;Comunidad de Madrid;Europa;Suecia;7729.0;45601.0;5.9
2024;2;Comunidad de Madrid;Europa;Suiza;14662.0;64513.0;4.4
2024;2;Comunidad de Madrid;Europa;Turquía;2413.0;10376.0;4.3
2024;2;Comunidad de Madrid;Oceanía;Australia;2949.0;17399.0;5.9
2024;2;Comunidad de Madrid;Oceanía;Nueva Zelanda;85.0;578.0;6.8
2024;2;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;46.0;497.0;10.8
2024;2;Comunidad de Madrid;Total;Total;566419.0;3118360.0;5.5
2024;2;Comunidad de Madrid;Total;Total América;123072.0;670808.0;5.5
2024;2;Comunidad de Madrid;Total;Total América del Norte;58976.0;333830.0;5.7
2024;2;Comunidad de Madrid;Total;Total Asia;35431.0;200871.0;5.7
2024;2;Comunidad de Madrid;Total;Total Centroamérica y Caribe;5347.0;30809.0;5.8
2024;2;Comunidad de Madrid;Total;Total Europa;393287.0;2153083.0;5.5
2024;2;Comunidad de Madrid;Total;Total Oceanía;3080.0;18474.0;6.0
2024;2;Comunidad de Madrid;Total;Total Sudamérica;58749.0;306169.0;5.2
2024;2;Comunidad de Madrid;Total;Total África;11549.0;75124.0;6.5
2024;2;Comunidad de Madrid;África;Angola;136.0;966.0;7.1
2024;2;Comunidad de Madrid;África;Argelia;738.0;3395.0;4.6
2024;2;Comunidad de Madrid;África;Burkina Faso;37.0;303.0;8.2
2024;2;Comunidad de Madrid;África;Camerún;125.0;825.0;6.6
2024;2;Comunidad de Madrid;África;Costa de Marfil;87.0;661.0;7.6
2024;2;Comunidad de Madrid;África;Egipto;716.0;4081.0;5.7
2024;2;Comunidad de Madrid;África;Ghana;138.0;842.0;6.1
2024;2;Comunidad de Madrid;África;Guinea;52.0;411.0;7.9
2024;2;Comunidad de Madrid;África;Guinea Ecuatorial;478.0;4445.0;9.3
2024;2;Comunidad de Madrid;África;Kenia;142.0;994.0;7.0
2024;2;Comunidad de Madrid;África;Libia;114.0;559.0;4.9
2024;2;Comunidad de Madrid;África;Mali;191.0;1853.0;9.7
2024;2;Comunidad de Madrid;África;Marruecos;5931.0;38552.0;6.5
2024;2;Comunidad de Madrid;África;Mauritania;532.0;3245.0;6.1
2024;2;Comunidad de Madrid;África;Mozambique;91.0;601.0;6.6
2024;2;Comunidad de Madrid;África;Nigeria;361.0;2780.0;7.7
2024;2;Comunidad de Madrid;África;República Democrática del Congo;38.0;156.0;4.1
2024;2;Comunidad de Madrid;África;Senegal;773.0;5488.0;7.1
2024;2;Comunidad de Madrid;África;Sudáfrica;183.0;1171.0;6.4
2024;2;Comunidad de Madrid;África;Tanzania;37.0;274.0;7.4
2024;2;Comunidad de Madrid;África;Túnez;453.0;2220.0;4.9
2024;3;Comunidad de Madrid;América;Argentina;14055.0;75897.0;5.4
2024;3;Comunidad de Madrid;América;Bolivia;499.0;2395.0;4.8
2024;3;Comunidad de Madrid;América;Brasil;12847.0;62950.0;4.9
2024;3;Comunidad de Madrid;América;Canadá;10322.0;56771.0;5.5
2024;3;Comunidad de Madrid;América;Chile;5102.0;20408.0;4.0
2024;3;Comunidad de Madrid;América;Colombia;16674.0;86705.0;5.2
2024;3;Comunidad de Madrid;América;Costa Rica;1061.0;4032.0;3.8
2024;3;Comunidad de Madrid;América;Cuba;288.0;1267.0;4.4
2024;3;Comunidad de Madrid;América;Ecuador;2701.0;14315.0;5.3
2024;3;Comunidad de Madrid;América;El Salvador;470.0;2115.0;4.5
2024;3;Comunidad de Madrid;América;Estados Unidos de América;69485.0;451653.0;6.5
2024;3;Comunidad de Madrid;América;Guatemala;1030.0;4841.0;4.7
2024;3;Comunidad de Madrid;América;Honduras;987.0;6218.0;6.3
2024;3;Comunidad de Madrid;América;México;23954.0;93421.0;3.9
2024;3;Comunidad de Madrid;América;Nicaragua;323.0;2132.0;6.6
2024;3;Comunidad de Madrid;América;Panamá;867.0;4769.0;5.5
2024;3;Comunidad de Madrid;América;Paraguay;2123.0;11464.0;5.4
2024;3;Comunidad de Madrid;América;Perú;7277.0;37840.0;5.2
2024;3;Comunidad de Madrid;América;República Dominicana;1220.0;9150.0;7.5
2024;3;Comunidad de Madrid;América;Uruguay;2713.0;10852.0;4.0
2024;3;Comunidad de Madrid;América;Venezuela;3412.0;20131.0;5.9
2024;3;Comunidad de Madrid;Asia;Arabia Saudí;1205.0;7351.0;6.1
2024;3;Comunidad de Madrid;Asia;Azerbaiyán;170.0;748.0;4.4
2024;3;Comunidad de Madrid;Asia;Bahréin;72.0;403.0;5.6
2024;3;Comunidad de Madrid;Asia;Bangladesh;93.0;474.0;5.1
2024;3;Comunidad de Madrid;Asia;China;13254.0;80849.0;6.1
2024;3;Comunidad de Madrid;Asia;Corea;3892.0;22963.0;5.9
2024;3;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;1557.0;6072.0;3.9
2024;3;Comunidad de Madrid;Asia;Filipinas;1119.0;6378.0;5.7
2024;3;Comunidad de Madrid;Asia;India;2162.0;11675.0;5.4
2024;3;Comunidad de Madrid;Asia;Indonesia;392.0;1882.0;4.8
2024;3;Comunidad de Madrid;Asia;Iraq;94.0;376.0;4.0
2024;3;Comunidad de Madrid;Asia;Irán;398.0;1950.0;4.9
2024;3;Comunidad de Madrid;Asia;Israel;4530.0;16308.0;3.6
2024;3;Comunidad de Madrid;Asia;Japón;3745.0;17227.0;4.6
2024;3;Comunidad de Madrid;Asia;Jordania;207.0;973.0;4.7
2024;3;Comunidad de Madrid;Asia;Kazajstán;259.0;1295.0;5.0
2024;3;Comunidad de Madrid;Asia;Kuwait;501.0;3106.0;6.2
2024;3;Comunidad de Madrid;Asia;Líbano;247.0;1433.0;5.8
2024;3;Comunidad de Madrid;Asia;Malasia;428.0;1840.0;4.3
2024;3;Comunidad de Madrid;Asia;Nepal;33.0;129.0;3.9
2024;3;Comunidad de Madrid;Asia;Omán;109.0;545.0;5.0
2024;3;Comunidad de Madrid;Asia;Otros países de Asia;388.0;1862.0;4.8
2024;3;Comunidad de Madrid;Asia;Pakistán;178.0;1050.0;5.9
2024;3;Comunidad de Madrid;Asia;Qatar;942.0;2920.0;3.1
2024;3;Comunidad de Madrid;Asia;Singapur;643.0;2958.0;4.6
2024;3;Comunidad de Madrid;Asia;Sri Lanka;46.0;193.0;4.2
2024;3;Comunidad de Madrid;Asia;Tailandia;545.0;2671.0;4.9
2024;3;Comunidad de Madrid;Asia;Uzbekistán;75.0;563.0;7.5
2024;3;Comunidad de Madrid;Asia;Vietnam;482.0;2555.0;5.3
2024;3;Comunidad de Madrid;Europa;Albania;412.0;1895.0;4.6
2024;3;Comunidad de Madrid;Europa;Alemania;65917.0;296627.0;4.5
2024;3;Comunidad de Madrid;Europa;Andorra;802.0;4972.0;6.2
2024;3;Comunidad de Madrid;Europa;Armenia;206.0;1009.0;4.9
2024;3;Comunidad de Madrid;Europa;Austria;31939.0;245930.0;7.7
2024;3;Comunidad de Madrid;Europa;Belarús;148.0;888.0;6.0
2024;3;Comunidad de Madrid;Europa;Bosnia y Herzegovina;111.0;599.0;5.4
2024;3;Comunidad de Madrid;Europa;Bulgaria;2376.0;11880.0;5.0
2024;3;Comunidad de Madrid;Europa;Bélgica;12675.0;64643.0;5.1
2024;3;Comunidad de Madrid;Europa;Chipre;322.0;1739.0;5.4
2024;3;Comunidad de Madrid;Europa;Croacia;751.0;4055.0;5.4
2024;3;Comunidad de Madrid;Europa;Dinamarca;6995.0;51763.0;7.4
2024;3;Comunidad de Madrid;Europa;Eslovenia;595.0;2678.0;4.5
2024;3;Comunidad de Madrid;Europa;Estonia;633.0;3292.0;5.2
2024;3;Comunidad de Madrid;Europa;Finlandia;1713.0;9250.0;5.4
2024;3;Comunidad de Madrid;Europa;Francia;89016.0;640915.0;7.2
2024;3;Comunidad de Madrid;Europa;Georgia;624.0;2621.0;4.2
2024;3;Comunidad de Madrid;Europa;Grecia;3642.0;16753.0;4.6
2024;3;Comunidad de Madrid;Europa;Hungría;3001.0;12004.0;4.0
2024;3;Comunidad de Madrid;Europa;Irlanda;12931.0;63362.0;4.9
2024;3;Comunidad de Madrid;Europa;Islandia;238.0;1595.0;6.7
2024;3;Comunidad de Madrid;Europa;Italia;45418.0;218006.0;4.8
2024;3;Comunidad de Madrid;Europa;Letonia;1009.0;9989.0;9.9
2024;3;Comunidad de Madrid;Europa;Liechtenstein;1449.0;13041.0;9.0
2024;3;Comunidad de Madrid;Europa;Lituania;1025.0;5330.0;5.2
2024;3;Comunidad de Madrid;Europa;Luxemburgo;6970.0;72488.0;10.4
2024;3;Comunidad de Madrid;Europa;Macedonia del Norte;117.0;503.0;4.3
2024;3;Comunidad de Madrid;Europa;Malta;1723.0;6375.0;3.7
2024;3;Comunidad de Madrid;Europa;Moldavia;190.0;1007.0;5.3
2024;3;Comunidad de Madrid;Europa;Montenegro;99.0;495.0;5.0
2024;3;Comunidad de Madrid;Europa;Mónaco;30.0;114.0;3.8
2024;3;Comunidad de Madrid;Europa;Noruega;2314.0;13190.0;5.7
2024;3;Comunidad de Madrid;Europa;Países Bajos;43139.0;258834.0;6.0
2024;3;Comunidad de Madrid;Europa;Polonia;24047.0;122640.0;5.1
2024;3;Comunidad de Madrid;Europa;Portugal;27556.0;140536.0;5.1
2024;3;Comunidad de Madrid;Europa;Reino Unido;41298.0;218762.0;4.95
2024;3;Comunidad de Madrid;Europa;República Checa;2609.0;12262.0;4.7
2024;3;Comunidad de Madrid;Europa;República Eslovaca;881.0;4141.0;4.7
2024;3;Comunidad de Madrid;Europa;Rumanía;4992.0;32448.0;6.5
2024;3;Comunidad de Madrid;Europa;Rusia;1467.0;10416.0;7.1
2024;3;Comunidad de Madrid;Europa;Serbia;708.0;3965.0;5.6
2024;3;Comunidad de Madrid;Europa;Suecia;10138.0;64883.0;6.4
2024;3;Comunidad de Madrid;Europa;Suiza;17930.0;84271.0;4.7
2024;3;Comunidad de Madrid;Europa;Turquía;2449.0;10776.0;4.4
2024;3;Comunidad de Madrid;Oceanía;Australia;3550.0;18815.0;5.3
2024;3;Comunidad de Madrid;Oceanía;Nueva Zelanda;93.0;577.0;6.2
2024;3;Comunidad de Madrid;Oceanía;Papúa Nueva Guinea;46.0;695.0;15.1
2024;3;Comunidad de Madrid;Total;Total;704113.0;4026462.0;5.7
2024;3;Comunidad de Madrid;Total;Total América;177457.0;979586.0;5.5
2024;3;Comunidad de Madrid;Total;Total América del Norte;103761.0;601845.0;5.8
2024;3;Comunidad de Madrid;Total;Total Asia;37812.0;199259.0;5.3
2024;3;Comunidad de Madrid;Total;Total Centroamérica y Caribe;6287.0;34749.0;5.5
2024;3;Comunidad de Madrid;Total;Total Europa;472605.0;2742942.0;5.8
2024;3;Comunidad de Madrid;Total;Total Oceanía;3689.0;20087.0;5.4
2024;3;Comunidad de Madrid;Total;Total Sudamérica;67409.0;342992.0;5.1
2024;3;Comunidad de Madrid;Total;Total África;12550.0;84588.0;6.7
2024;3;Comunidad de Madrid;África;Angola;141.0;1072.0;7.6
2024;3;Comunidad de Madrid;África;Argelia;615.0;3198.0;5.2
2024;3;Comunidad de Madrid;África;Benin;31.0;242.0;7.8
2024;3;Comunidad de Madrid;África;Burkina Faso;71.0;469.0;6.6
2024;3;Comunidad de Madrid;África;Camerún;161.0;966.0;6.0
2024;3;Comunidad de Madrid;África;Chad;56.0;112.0;2.0
2024;3;Comunidad de Madrid;África;Costa de Marfil;198.0;1069.0;5.4
2024;3;Comunidad de Madrid;África;Egipto;615.0;3014.0;4.9
2024;3;Comunidad de Madrid;África;Ghana;151.0;1012.0;6.7
2024;3;Comunidad de Madrid;África;Guinea;50.0;465.0;9.3
2024;3;Comunidad de Madrid;África;Guinea Ecuatorial;436.0;3924.0;9.0
2024;3;Comunidad de Madrid;África;Kenia;152.0;958.0;6.3
2024;3;Comunidad de Madrid;África;Libia;88.0;669.0;7.6
2024;3;Comunidad de Madrid;África;Mali;206.0;2287.0;11.1
2024;3;Comunidad de Madrid;África;Marruecos;6590.0;46130.0;7.0
2024;3;Comunidad de Madrid;África;Mauritania;405.0;3240.0;8.0
2024;3;Comunidad de Madrid;África;Mozambique;77.0;616.0;8.0
2024;3;Comunidad de Madrid;África;Nigeria;624.0;4493.0;7.2
2024;3;Comunidad de Madrid;África;República Democrática del Congo;41.0;213.0;5.2
2024;3;Comunidad de Madrid;África;Senegal;894.0;4828.0;5.4
2024;3;Comunidad de Madrid;África;Sudáfrica;221.0;1282.0;5.8
2024;3;Comunidad de Madrid;África;Tanzania;59.0;543.0;9.2
2024;3;Comunidad de Madrid;África;Túnez;432.0;2290.0;5.3
2024;3;Comunidad de Madrid;África;Uganda;47.0;259.0;5.5
2024;4;Comunidad de Madrid;América;Argentina;14773.0;82729.0;5.6
2024;4;Comunidad de Madrid;América;Bolivia;507.0;2383.0;4.7
2024;4;Comunidad de Madrid;América;Brasil;9994.0;50969.0;5.1
2024;4;Comunidad de Madrid;América;Canadá;6629.0;37122.0;5.6
2024;4;Comunidad de Madrid;América;Chile;4180.0;17556.0;4.2
2024;4;Comunidad de Madrid;América;Colombia;19366.0;102640.0;5.3
2024;4;Comunidad de Madrid;América;Costa Rica;1271.0;5720.0;4.5
2024;4;Comunidad de Madrid;América;Cuba;260.0;936.0;3.6
2024;4;Comunidad de Madrid;América;Ecuador;3110.0;15239.0;4.9
2024;4;Comunidad de Madrid;América;El Salvador;439.0;2590.0;5.9
2024;4;Comunidad de Madrid;América;Estados Unidos de América;61934.0;334444.0;5.4
2024;4;Comunidad de Madrid;América;Guatemala;1351.0;7295.0;5.4
2024;4;Comunidad de Madrid;América;Honduras;1061.0;6472.0;6.1
2024;4;Comunidad de Madrid;América;Jamaica;38.0;186.0;4.9
2024;4;Comunidad de Madrid;América;México;21485.0;103128.0;4.8
2024;4;Comunidad de Madrid;América;Nicaragua;326.0;2347.0;7.2
2024;4;Comunidad de Madrid;América;Panamá;1059.0;5825.0;5.5
2024;4;Comunidad de Madrid;América;Paraguay;2227.0;14030.0;6.3
2024;4;Comunidad de Madrid;América;Perú;6952.0;36150.0;5.2
2024;4;Comunidad de Madrid;América;República Dominicana;1379.0;7998.0;5.8
2024;4;Comunidad de Madrid;América;Uruguay;4593.0;22046.0;4.8
2024;4;Comunidad de Madrid;América;Venezuela;3855.0;24287.0;6.3
2024;4;Comunidad de Madrid;Asia;Arabia Saudí;1338.0;6824.0;5.1
2024;4;Comunidad de Madrid;Asia;Azerbaiyán;125.0;400.0;3.2
2024;4;Comunidad de Madrid;Asia;Bahréin;90.0;450.0;5.0
2024;4;Comunidad de Madrid;Asia;Bangladesh;87.0;348.0;4.0
2024;4;Comunidad de Madrid;Asia;China;14550.0;84390.0;5.8
2024;4;Comunidad de Madrid;Asia;Corea;3287.0;19065.0;5.8
2024;4;Comunidad de Madrid;Asia;Emiratos Árabes Unidos;2589.0;10615.0;4.1
2024;4;Comunidad de Madrid;Asia;Filipinas;1330.0;7581.0;5.7
2024;4;Comunidad de Madrid;Asia;India;1989.0;11934.0;6.0
2024;4;Comunidad de Madrid;Asia;Indonesia;380.0;1824.0;4.8
2024;4;Comunidad de Madrid;Asia;Iraq;149.0;685.0;4.6
2024;4;Comunidad de Madrid;Asia;Irán;470.0;4136.0;8.8
2024;4;Comunidad de Madrid;Asia;Israel;5632.0;21402.0;3.8
2024;4;Comunidad de Madrid;Asia;Japón;2995.0;15574.0;5.2
2024;4;Comunidad de Madrid;Asia;Jordania;268.0;1501.0;5.6
2024;4;Comunidad de Madrid;Asia;Kazajstán;200.0;1220.0;6.1
2024;4;Comunidad de Madrid;Asia;Kuwait;427.0;2562.0;6.0
2024;4;Comunidad de Madrid;Asia;Líbano;387.0;1935.0;5.0
2024;4;Comunidad de Madrid;Asia;Malasia;358.0;2076.0;5.8
2024;4;Comunidad de Madrid;Asia;Nepal;52.0;177.0;3.4
2024;4;Comunidad de Madrid;Asia;Omán;138.0;704.0;5.1
2024;4;Comunidad de Madrid;Asia;Otros países de Asia;468.0;2714.0;5.8
2024;4;Comunidad de Madrid;Asia;Pakistán;138.0;842.0;6.1
2024;4;Comunidad de Madrid;Asia;Qatar;1391.0;4729.0;3.4
2024;4;Comunidad de Madrid;Asia;Singapur;741.0;3557.0;4.8
2024;4;Comunidad de Madrid;Asia;Sri Lanka;57.0;262.0;4.6
2024;4;Comunidad de Madrid;Asia;Tailandia;993.0;5064.0;5.1
2024;4;Comunidad de Madrid;Asia;Uzbekistán;104.0;572.0;5.5
2024;4;Comunidad de Madrid;Asia;Vietnam;438.0;3022.0;6.9
2024;4;Comunidad de Madrid;Europa;Albania;444.0;1954.0;4.4
2024;4;Comunidad de Madrid;Europa;Alemania;69040.0;317584.0;4.6
2024;4;Comunidad de Madrid;Europa;Andorra;826.0;4295.0;5.2
2024;4;Comunidad de Madrid;Europa;Armenia;242.0;1186.0;4.9
2024;4;Comunidad de Madrid;Europa;Austria;31900.0;232870.0;7.3
2024;4;Comunidad de Madrid;Europa;Belarús;180.0;1098.0;6.1
2024;4;Comunidad de Madrid;Europa;Bosnia y Herzegovina;138.0;580.0;4.2
2024;4;Comunidad de Madrid;Europa;Bulgaria;2922.0;14318.0;4.9
2024;4;Comunidad de Madrid;Europa;Bélgica;15154.0;77285.0;5.1
2024;4;Comunidad de Madrid;Europa;Chipre;428.0;2268.0;5.3
2024;4;Comunidad de Madrid;Europa;Croacia;1614.0;7747.0;4.8
2024;4;Comunidad de Madrid;Europa;Dinamarca;7029.0;40065.0;5.7
2024;4;Comunidad de Madrid;Europa;Eslovenia;613.0;2513.0;4.1
2024;4;Comunidad de Madrid;Europa;Estonia;904.0;4430.0;4.9
2024;4;Comunidad de Madrid;Europa;Finlandia;2811.0;17990.0;6.4
2024;4;Comunidad de Madrid;Europa;Francia;95811.0;594028.0;6.2
2024;4;Comunidad de Madrid;Europa;Georgia;360.0;1908.0;5.3
2024;4;Comunidad de Madrid;Europa;Grecia;2291.0;11913.0;5.2
2024;4;Comunidad de Madrid;Europa;Hungría;2358.0;10847.0;4.6
2024;4;Comunidad de Madrid;Europa;Irlanda;11673.0;60700.0;5.2
2024;4;Comunidad de Madrid;Europa;Islandia;280.0;1988.0;7.1
2024;4;Comunidad de Madrid;Europa;Italia;44500.0;209150.0;4.7
2024;4;Comunidad de Madrid;Europa;Letonia;992.0;9722.0;9.8
2024;4;Comunidad de Madrid;Europa;Liechtenstein;1324.0;10327.0;7.8
